"CODEST";"FECHA";"HORA";"PREC";"TMED";"TMAX";"TMIN";"HRMED";"HRMIN";"HRMAX";"RADMED";"DPV";"VVMED";
"JU62";"01/12/23";"00:00";"0";"11,7";"13,63";"9,73";"73,73";"68,62";"77,26";"0";",364";",469"
"JU62";"01/12/23";"01:00";"0";"9,43";"10,17";"8,84";"80,42";"76,89";"83,5";"0";",232";",563"
"JU62";"01/12/23";"02:00";"0";"9,51";"10,79";"8,74";"81,27";"76,22";"85,2";"0";",223";",617"
"JU62";"01/12/23";"03:00";"0";"10,63";"11,84";"9,5";"78,63";"73,53";"85,4";"0";",275";",564"
"JU62";"01/12/23";"04:00";"0";"11,1";"13,45";"9,6";"76,98";"67,91";"82,6";"0";",309";",61"
"JU62";"01/12/23";"05:00";"0";"13,13";"14,21";"12,21";"67,31";"64,47";"69,78";"0";",494";",944"
"JU62";"01/12/23";"06:00";"0";"14,51";"15,2";"12,68";"59,6";"57,42";"67,77";",53";",669";"2,891"
"JU62";"01/12/23";"07:00";"0";"15,5";"16,29";"14,77";"56,67";"54,73";"58,37";"40,06";",763";"3,349"
"JU62";"01/12/23";"08:00";"0";"16,06";"17,19";"14,38";"59,14";"53,23";"72,69";"140,5";",754";"2,186"
"JU62";"01/12/23";"09:00";"0";"15,16";"16,24";"14,48";"66,92";"60,03";"73,61";"106,05";",572";"1,781"
"JU62";"01/12/23";"10:00";"0";"16,08";"16,38";"15,86";"59,08";"57,62";"60,48";"164,08";",747";"2,612"
"JU62";"01/12/23";"11:00";"0";"16,57";"17,48";"15,95";"55,85";"51,36";"59,18";"220,12";",833";"2,132"
"JU62";"01/12/23";"12:00";"0";"17,55";"18,38";"16,71";"49,11";"47,18";"51,9";"257,97";"1,021";"2,868"
"JU62";"01/12/23";"13:00";"0";"16,07";"17,05";"15,33";"48,08";"47,01";"49,93";"117,3";",948";"3,764"
"JU62";"01/12/23";"14:00";"0";"14,37";"15,67";"12,9";"50,86";"46,9";"55,78";"80,23";",808";"2,906"
"JU62";"01/12/23";"15:00";"0";"12,96";"13,43";"12,57";"41,95";"30,95";"53,13";"111,86";",867";"1,885"
"JU62";"01/12/23";"16:00";"0";"11,07";"12,81";"9,92";"45,54";"33,06";"52,12";"12,21";",721";"1,787"
"JU62";"01/12/23";"17:00";"0";"9,67";"10,16";"9,22";"53,17";"51,88";"54,54";"0";",562";"1,577"
"JU62";"01/12/23";"18:00";"0";"9,26";"9,65";"8,79";"55";"54,1";"56,52";"0";",526";"1,596"
"JU62";"01/12/23";"19:00";"0";"9,07";"9,65";"8,6";"55,74";"53,32";"57,5";"0";",511";"2,58"
"JU62";"01/12/23";"20:00";"0";"9,29";"9,65";"8,7";"56,25";"54,44";"58,49";"0";",512";"2,246"
"JU62";"01/12/23";"21:00";"0";"8,85";"9,17";"8,55";"56,95";"56,04";"58,12";"0";",489";"2,096"
"JU62";"01/12/23";"22:00";"0";"8,78";"9,13";"8,46";"59,34";"57,74";"62,2";"0";",46";"1,443"
"JU62";"01/12/23";"23:00";"0";"8,79";"9,08";"8,51";"62,42";"61,62";"63,12";"0";",425";"1,542"
"JU62";"02/12/23";"00:00";"0";"8,58";"9,17";"8,08";"63,16";"61,35";"64,92";"0";",411";"1,535"
"JU62";"02/12/23";"01:00";"0";"8,22";"8,65";"7,887";"64,35";"62,91";"65,02";"0";",388";"2,081"
"JU62";"02/12/23";"02:00";"0";"8,31";"8,7";"7,792";"62,25";"61,01";"64,17";"0";",413";"1,901"
"JU62";"02/12/23";"03:00";"0";"7,61";"8,13";"7,125";"65,4";"63,8";"66,72";"0";",361";"1,203"
"JU62";"02/12/23";"04:00";"0";"7,09";"7,696";"6,363";"66,75";"65,57";"68,9";"0";",335";"1,31"
"JU62";"02/12/23";"05:00";"0";"5,88";"6,553";"5,219";"70,04";"68,26";"72,54";"0";",278";",934"
"JU62";"02/12/23";"06:00";"0";"5,92";"6,414";"5,222";"69,68";"68,56";"71,62";",65";",282";"1,458"
"JU62";"02/12/23";"07:00";"0";"6,27";"7,316";"5,365";"68,59";"64,95";"71,49";"65,56";",3";",877"
"JU62";"02/12/23";"08:00";"0";"8,44";"9,5";"6,744";"60,75";"56,75";"67,03";"236,6";",435";"1,254"
"JU62";"02/12/23";"09:00";"0";"9,82";"10,63";"9,16";"55,51";"52,28";"57,6";"385,58";",54";"1,426"
"JU62";"02/12/23";"10:00";"0";"10,88";"11,57";"10,34";"50,95";"48,61";"53,17";"490,43";",639";"1,931"
"JU62";"02/12/23";"11:00";"0";"11,55";"12,24";"10,81";"47,88";"44,83";"50,03";"545,03";",709";"2,126"
"JU62";"02/12/23";"12:00";"0";"12,23";"12,95";"11,33";"45,55";"43,5";"48,13";"527,47";",776";"2,085"
"JU62";"02/12/23";"13:00";"0";"12,35";"13,05";"11,86";"44,04";"42,28";"45,58";"452,62";",803";"1,896"
"JU62";"02/12/23";"14:00";"0";"11,96";"12,62";"11,57";"43,67";"42,41";"44,69";"316,15";",787";"2,032"
"JU62";"02/12/23";"15:00";"0";"11,47";"12,1";"10,77";"44,63";"42,93";"46,16";"151,5";",75";"1,657"
"JU62";"02/12/23";"16:00";"0";"10,12";"11,01";"9,35";"49,01";"45,96";"52,43";"10,74";",631";"1,509"
"JU62";"02/12/23";"17:00";"0";"8,97";"9,59";"8,36";"55,17";"52,32";"58,46";"0";",514";"1,303"
"JU62";"02/12/23";"18:00";"0";"8,23";"8,6";"7,935";"58,87";"57,88";"59,65";"0";",448";"1,228"
"JU62";"02/12/23";"19:00";"0";"7,81";"8,27";"7,268";"60,42";"59,24";"61,38";"0";",419";"1,057"
"JU62";"02/12/23";"20:00";"0";"5,59";"7,649";"4,077";"67,09";"60,87";"72,54";"0";",301";",586"
"JU62";"02/12/23";"21:00";"0";"3,97";"4,846";"2,807";"72,78";"69,62";"76,4";"0";",222";",462"
"JU62";"02/12/23";"22:00";"0";"2,89";"3,386";"2,428";"77,4";"73,51";"79,37";"0";",17";",578"
"JU62";"02/12/23";"23:00";"0";"2,4";"3,769";"1,055";"78,34";"72,43";"83,6";"0";",158";",456"
"JU62";"03/12/23";"00:00";"0";"2,15";"3,009";"1,293";"79,32";"75,97";"82,4";"0";",148";",616"
"JU62";"03/12/23";"01:00";"0";",93";"1,865";",197";"82,52";"80,3";"85,3";"0";",115";",842"
"JU62";"03/12/23";"02:00";"0";",96";"1,436";",293";"83,5";"81,8";"85,9";"0";",108";"1,087"
"JU62";"03/12/23";"03:00";"0";",81";"1,865";"-,279";"83,85";"81";"86,1";"0";",105";",728"
"JU62";"03/12/23";"04:00";"0";",83";"2,485";"-,327";"86,25";"81,1";"88,9";"0";",09";",465"
"JU62";"03/12/23";"05:00";"0";",68";"2,437";"-,851";"84,53";"79,75";"87,5";"0";",1";",772"
"JU62";"03/12/23";"06:00";"0";"-,64";",34";"-1,327";"88,45";"86";"91";",72";",067";",743"
"JU62";"03/12/23";"07:00";"0";",1";"1,865";"-1,042";"89,75";"87,1";"91,3";"60";",063";",446"
"JU62";"03/12/23";"08:00";"0";"3,57";"5,839";"1,77";"79,71";"74,18";"87,2";"229,43";",162";",8"
"JU62";"03/12/23";"09:00";"0";"7,48";"8,83";"5,649";"66,71";"60,8";"73,73";"381,97";",347";",642"
"JU62";"03/12/23";"10:00";"0";"9,04";"10,1";"7,824";"58,42";"52,62";"62,9";"489,17";",48";",743"
"JU62";"03/12/23";"11:00";"0";"10,8";"12,05";"9,62";"49,12";"45,2";"53,27";"535,25";",66";",74"
"JU62";"03/12/23";"12:00";"0";"12,01";"12,95";"10,76";"42,37";"39,32";"46,84";"515,55";",81";"1,16"
"JU62";"03/12/23";"13:00";"0";"12,57";"13,14";"11,76";"36,74";"30,31";"40,31";"463,52";",921";"1,19"
"JU62";"03/12/23";"14:00";"0";"12,72";"13,19";"12,24";"31,98";"27,82";"35,41";"315,03";"1";"1,434"
"JU62";"03/12/23";"15:00";"0";"11,96";"12,76";"11,29";"34,66";"32,01";"37,11";"132,48";",914";"1,495"
"JU62";"03/12/23";"16:00";"0";"10,7";"11,63";"9,87";"39,04";"36,4";"42,08";"14,2";",785";",433"
"JU62";"03/12/23";"17:00";"0";"8,87";"10,07";"7,553";"47,28";"41,95";"50,9";"0";",602";",521"
"JU62";"03/12/23";"18:00";"0";"7,46";"8,51";"5,934";"52,12";"49,51";"55,32";"0";",496";",48"
"JU62";"03/12/23";"19:00";"0";"4,55";"6,125";"3,271";"59,25";"54,95";"62,91";"0";",345";",583"
"JU62";"03/12/23";"20:00";"0";"3,64";"4,278";"3,223";"62,95";"60,85";"64,79";"0";",294";",352"
"JU62";"03/12/23";"21:00";"0";"3,23";"3,901";"2,377";"65,01";"63,98";"66,26";"0";",269";",469"
"JU62";"03/12/23";"22:00";"0";"2,16";"2,664";"1,527";"68,89";"65,61";"71,78";"0";",222";",374"
"JU62";"03/12/23";"23:00";"0";"1,77";"2,579";"1,246";"72,04";"67,19";"77,16";"0";",194";",517"
"JU62";"04/12/23";"00:00";"0";"1,41";"3,009";",626";"73,39";"68,01";"78,25";"0";",18";",488"
"JU62";"04/12/23";"01:00";"0";",67";"1,293";",293";"76,68";"73,79";"78,45";"0";",15";",5"
"JU62";"04/12/23";"02:00";"0";",82";"1,389";",34";"76,77";"75,15";"79,54";"0";",151";",723"
"JU62";"04/12/23";"03:00";"0";"2,45";"3,438";",96";"72,81";"69,91";"76,99";"0";",199";",976"
"JU62";"04/12/23";"04:00";"0";"2,23";"2,675";"1,913";"73,94";"72,94";"75,25";"0";",187";",5"
"JU62";"04/12/23";"05:00";"0";"2,9";"3,24";"2,385";"75,55";"72,94";"80,9";"0";",184";",499"
"JU62";"04/12/23";"06:00";",1";"3,13";"3,425";"2,901";"85,4";"80,3";"88,4";",07";",112";",639"
"JU62";"04/12/23";"07:00";"0";"3,51";"3,995";"2,95";"89,52";"88,2";"90,3";"14,29";",083";",342"
"JU62";"04/12/23";"08:00";"0";"5,38";"7,22";"3,757";"84,69";"76,18";"90,1";"64,95";",14";",773"
"JU62";"04/12/23";"09:00";"0";"7,67";"8,32";"6,935";"74,51";"72,2";"76,52";"85,03";",268";"1,111"
"JU62";"04/12/23";"10:00";"0";"8,5";"9,31";"7,982";"71,5";"68,25";"73,7";"127,53";",317";",936"
"JU62";"04/12/23";"11:00";"0";"9,79";"10,49";"9,03";"65,56";"63,31";"69,27";"170,23";",417";",65"
"JU62";"04/12/23";"12:00";"0";"10,54";"11,06";"9,92";"62,49";"60,35";"64,91";"172,37";",478";",401"
"JU62";"04/12/23";"13:00";"0";"12,56";"14,14";"10,73";"58,41";"54,32";"62,02";"342,43";",608";",913"
"JU62";"04/12/23";"14:00";"0";"13,26";"14,19";"12,62";"59,01";"55,71";"60,95";"187,72";",625";"1,271"
"JU62";"04/12/23";"15:00";"0";"12,19";"13,05";"11,39";"60,98";"59,63";"62,28";"80,46";",554";"1,491"
"JU62";"04/12/23";"16:00";"0";"10,99";"11,58";"10,59";"64,26";"61,91";"65,66";"6,06";",469";"1,87"
"JU62";"04/12/23";"17:00";"0";"10,74";"11,02";"10,54";"63,8";"62,97";"64,71";"0";",467";"1,699"
"JU62";"04/12/23";"18:00";"0";"10,48";"10,88";"10,07";"63,07";"61,78";"64,06";"0";",468";"1,599"
"JU62";"04/12/23";"19:00";"0";"9,73";"10,22";"9,21";"63,98";"61,11";"67,19";"0";",435";"1,426"
"JU62";"04/12/23";"20:00";"0";"9,54";"10,22";"8,84";"63,8";"61,14";"66,83";"0";",431";"1,234"
"JU62";"04/12/23";"21:00";"0";"7,91";"9,13";"6,791";"70,28";"66,49";"74,11";"0";",318";",641"
"JU62";"04/12/23";"22:00";"0";"7,6";"8,32";"6,649";"71,61";"68,8";"75,5";"0";",297";"1,472"
"JU62";"04/12/23";"23:00";"0";"7,75";"8,13";"6,887";"70,02";"69,17";"72,27";"0";",316";",983"
"JU62";"05/12/23";"00:00";"0";"5,65";"6,982";"4,6";"77,28";"71,18";"80,8";"0";",208";",51"
"JU62";"05/12/23";"01:00";"0";"5,38";"6,94";"4,37";"80,06";"77,21";"82,7";"0";",179";",897"
"JU62";"05/12/23";"02:00";"0";"6,41";"7,03";"5,839";"78,41";"76,29";"81,4";"0";",208";",887"
"JU62";"05/12/23";"03:00";"0";"6,39";"6,791";"5,934";"79,83";"78,39";"81,2";"0";",194";",369"
"JU62";"05/12/23";"04:00";"0";"5,22";"6,315";"4,029";"82,43";"79,31";"88";"0";",156";",64"
"JU62";"05/12/23";"05:00";"0";"3,76";"4,463";"3,09";"87,93";"83,3";"90,8";"0";",096";",555"
"JU62";"05/12/23";"06:00";"0";"3,11";"3,861";"2,287";"90,62";"88,1";"93,3";",62";",072";",644"
"JU62";"05/12/23";"07:00";"0";"3,9";"6,188";"2,148";"90,57";"84,3";"94,4";"57,54";",078";",825"
"JU62";"05/12/23";"08:00";"0";"7,54";"8,5";"5,993";"78,38";"74,27";"84,3";"241,78";",226";"1,254"
"JU62";"05/12/23";"09:00";"0";"8,48";"9,3";"8,06";"74,23";"70,86";"75,93";"268,3";",286";"1,302"
"JU62";"05/12/23";"10:00";"0";"10,36";"11,19";"8,87";"64,74";"59,22";"72,63";"473";",445";",957"
"JU62";"05/12/23";"11:00";"0";"11,79";"13,1";"10,67";"52,16";"42,14";"60,71";"526,9";",664";",862"
"JU62";"05/12/23";"12:00";"0";"13,12";"14,71";"12,24";"41,9";"36,22";"45,78";"549,1";",877";"1,314"
"JU62";"05/12/23";"13:00";"0";"14,53";"15,33";"13,71";"37,17";"35,37";"38,57";"478,35";"1,039";"1,197"
"JU62";"05/12/23";"14:00";"0";"14,25";"15,29";"13,48";"37,39";"36,16";"39,05";"243,82";"1,017";"1,245"
"JU62";"05/12/23";"15:00";"0";"13,25";"13,81";"12,57";"38,18";"35,85";"41,43";"72,27";",941";"1,886"
"JU62";"05/12/23";"16:00";"0";"11,75";"12,86";"10,63";"48,71";"41,33";"57,73";"6,54";",711";"2,011"
"JU62";"05/12/23";"17:00";"0";"10,35";"10,87";"10,02";"60,5";"57,76";"62,49";"0";",496";"1,932"
"JU62";"05/12/23";"18:00";"0";"9,97";"10,3";"9,68";"67,54";"62,36";"71,65";"0";",398";"1,929"
"JU62";"05/12/23";"19:00";"0";"9,66";"10,02";"9,4";"72";"71,55";"72,7";"0";",336";"1,427"
"JU62";"05/12/23";"20:00";"0";"9,43";"9,73";"9,12";"75,26";"71,99";"78,18";"0";",292";",88"
"JU62";"05/12/23";"21:00";"0";"9,32";"9,69";"8,98";"77,73";"77,03";"78,9";"0";",261";",717"
"JU62";"05/12/23";"22:00";"0";"9,39";"9,74";"8,98";"78,97";"78,39";"79,86";"0";",248";"1,205"
"JU62";"05/12/23";"23:00";"0";"9,11";"9,55";"8,6";"80,88";"77,47";"83,5";"0";",221";",469"
"JU62";"06/12/23";"00:00";"0";"8,35";"8,84";"7,935";"85,5";"83,4";"87,7";"0";",16";",017"
"JU62";"06/12/23";"01:00";"0";"8,01";"8,27";"7,839";"90,25";"87,2";"92,3";"0";",105";",237"
"JU62";"06/12/23";"02:00";",1";"7,9";"8,17";"7,649";"93,17";"92";"94,1";"0";",073";",297"
"JU62";"06/12/23";"03:00";",1";"7,84";"8,08";"7,601";"94,33";"93,7";"95";"0";",06";",065"
"JU62";"06/12/23";"04:00";",1";"7,74";"7,982";"7,554";"95,12";"94,7";"95,6";"0";",052";",107"
"JU62";"06/12/23";"05:00";"0";"7,71";"7,982";"7,411";"95,52";"95,3";"95,7";"0";",047";",401"
"JU62";"06/12/23";"06:00";"0";"7,35";"7,744";"6,934";"95,35";"94,9";"95,8";",13";",048";",064"
"JU62";"06/12/23";"07:00";"0";"6,88";"7,792";"6,267";"95,6";"95";"96,7";"40,99";",044";",083"
"JU62";"06/12/23";"08:00";"0";"7,89";"8,31";"7,554";"95,87";"95";"96,7";"101,5";",044";",321"
"JU62";"06/12/23";"09:00";"0";"8,7";"9,73";"7,789";"91,03";"82,4";"95,2";"195,22";",102";",436"
"JU62";"06/12/23";"10:00";"0";"10,42";"11,06";"9,49";"80,34";"75,89";"84,3";"223,28";",249";",622"
"JU62";"06/12/23";"11:00";"0";"10,9";"11,48";"10,48";"75,7";"73,4";"78,2";"202,27";",317";",822"
"JU62";"06/12/23";"12:00";"0";"12,09";"12,76";"11,24";"73,21";"70,51";"75,99";"453,6";",378";"1,513"
"JU62";"06/12/23";"13:00";"0";"12,74";"13,33";"12,24";"69,28";"65,99";"72,24";"244,77";",452";"1,015"
"JU62";"06/12/23";"14:00";"0";"12,12";"12,52";"11,86";"72,25";"70,14";"74,69";"170,27";",392";"1,917"
"JU62";"06/12/23";"15:00";"0";"11,71";"12,14";"11,48";"75,7";"74,49";"76,33";"94,3";",334";"1,524"
"JU62";"06/12/23";"16:00";"0";"10,92";"11,78";"10,11";"77,97";"75,66";"81";"15,65";",289";",757"
"JU62";"06/12/23";"17:00";"0";"9,61";"10,44";"8,92";"82,22";"78,86";"85,7";"0";",213";",901"
"JU62";"06/12/23";"18:00";"0";"8,43";"9,17";"7,268";"87";"85,3";"88,9";"0";",144";",231"
"JU62";"06/12/23";"19:00";"0";"7,17";"7,554";"6,744";"90,23";"88";"91,8";"0";",099";",302"
"JU62";"06/12/23";"20:00";"0";"6,3";"7,125";"5,696";"91,63";"90,7";"92,8";"0";",08";",277"
"JU62";"06/12/23";"21:00";"0";"5,59";"6,22";"5,077";"93,42";"92,4";"94,7";"0";",06";",466"
"JU62";"06/12/23";"22:00";"0";"4,69";"5,648";"3,982";"93,73";"92,2";"94,9";"0";",053";",289"
"JU62";"06/12/23";"23:00";"0";"4,34";"4,896";"3,946";"95";"94,4";"95,8";"0";",042";",491"
"JU62";"07/12/23";"00:00";"0";"4,28";"4,709";"3,516";"95,32";"94,6";"95,9";"0";",039";",434"
"JU62";"07/12/23";"01:00";"0";"3,78";"4,328";"3,231";"95,33";"94,9";"96";"0";",038";",739"
"JU62";"07/12/23";"02:00";"0";"3,39";"3,994";"2,994";"95,38";"95";"95,9";"0";",036";",419"
"JU62";"07/12/23";"03:00";"0";"3,26";"3,761";"2,852";"95,78";"95,2";"96,4";"0";",033";",587"
"JU62";"07/12/23";"04:00";"0";"3,79";"4,901";"3,138";"96,4";"95,8";"97,3";"0";",029";",939"
"JU62";"07/12/23";"05:00";"0";"3,64";"4,472";"3,138";"96,23";"95,8";"96,6";"0";",03";",57"
"JU62";"07/12/23";"06:00";"0";"3,17";"3,662";"2,614";"96,37";"95,8";"96,9";",33";",028";",38"
"JU62";"07/12/23";"07:00";"0";"4,44";"5,602";"3,09";"96,78";"96,3";"97,2";"27,14";",027";",335"
"JU62";"07/12/23";"08:00";",1";"6,52";"7,363";"5,268";"96,35";"95,2";"97";"117,21";",036";",352"
"JU62";"07/12/23";"09:00";"0";"8,32";"10,25";"7,03";"90,53";"81,8";"95,7";"253,05";",106";",534"
"JU62";"07/12/23";"10:00";"0";"12,57";"14,43";"10,02";"73,35";"67,86";"82,3";"405,97";",395";",389"
"JU62";"07/12/23";"11:00";"0";"14,86";"15,62";"14";"64,89";"62,18";"67,96";"450,23";",594";",889"
"JU62";"07/12/23";"12:00";"0";"15,88";"16,33";"15,1";"59,9";"57,52";"63,78";"386,28";",723";"1,787"
"JU62";"07/12/23";"13:00";"0";"16,89";"17,95";"15,81";"54,9";"51,05";"58,84";"444,38";",869";"1,747"
"JU62";"07/12/23";"14:00";"0";"17,19";"17,57";"16,86";"52,17";"50,99";"53,98";"242,47";",938";"1,596"
"JU62";"07/12/23";"15:00";"0";"16,23";"17,1";"15,52";"56,6";"52,35";"58,84";"89,55";",801";",449"
"JU62";"07/12/23";"16:00";"0";"14,51";"15,81";"13,29";"63,67";"58,78";"67,31";"14,73";",602";",639"
"JU62";"07/12/23";"17:00";"0";"13,35";"13,81";"12,96";"68,91";"66,77";"71,19";"0";",476";"2,195"
"JU62";"07/12/23";"18:00";"0";"12,92";"13,48";"12,48";"71,27";"70,18";"72,15";"0";",428";",861"
"JU62";"07/12/23";"19:00";"0";"13,78";"14,38";"12,77";"67,46";"63,68";"71,33";"0";",513";"1,264"
"JU62";"07/12/23";"20:00";"0";"14,2";"14,91";"13,76";"62,16";"58,17";"65,48";"0";",613";"1,182"
"JU62";"07/12/23";"21:00";"0";"13,71";"14,86";"12,57";"63,16";"58,37";"69,56";"0";",58";"1,206"
"JU62";"07/12/23";"22:00";"0";"12,33";"12,91";"11,96";"73,41";"69,46";"77,46";"0";",381";",578"
"JU62";"07/12/23";"23:00";"0";"12,06";"12,63";"11,25";"76,03";"72,66";"83";"0";",338";",436"
"JU62";"08/12/23";"00:00";",1";"10,96";"11,44";"10,64";"86,35";"82,9";"88,7";"0";",179";",804"
"JU62";"08/12/23";"01:00";",1";"10,8";"11,73";"10,11";"83,73";"78,76";"85,7";"0";",211";",85"
"JU62";"08/12/23";"02:00";"0";"9,88";"11,16";"8,88";"84,27";"78,04";"87,3";"0";",192";",468"
"JU62";"08/12/23";"03:00";"0";"9,54";"11,27";"8,69";"85,68";"78,39";"90,5";"0";",173";",352"
"JU62";"08/12/23";"04:00";"0";"9,69";"10,79";"8,89";"84,27";"80,4";"87,2";"0";",19";",288"
"JU62";"08/12/23";"05:00";"0";"9,85";"11,27";"8,6";"80,84";"74,82";"86,7";"0";",236";",65"
"JU62";"08/12/23";"06:00";"0";"10,03";"12,22";"8,46";"79,49";"70,26";"87,2";",22";",258";",956"
"JU62";"08/12/23";"07:00";"0";"12,51";"12,98";"11,94";"68,05";"64,74";"70,57";"36,63";",463";"2,506"
"JU62";"08/12/23";"08:00";"0";"13,14";"13,91";"12,4";"62,76";"60,24";"64,91";"210,73";",563";"2,385"
"JU62";"08/12/23";"09:00";"0";"12,97";"13,95";"12,52";"62,79";"59,66";"65,1";"148,25";",556";"1,871"
"JU62";"08/12/23";"10:00";"0";"13,35";"14,76";"12,67";"62,33";"54,46";"66,09";"327,82";",579";"1,968"
"JU62";"08/12/23";"11:00";"0";"14,27";"14,86";"13,38";"50,41";"45,27";"56,22";"427,05";",807";"2,364"
"JU62";"08/12/23";"12:00";"0";"14,27";"15,29";"13,48";"43,17";"39,29";"46,29";"342,17";",924";"2,916"
"JU62";"08/12/23";"13:00";"0";"13,94";"14,33";"13,52";"39,49";"36,9";"41,8";"235,83";",963";"2,791"
"JU62";"08/12/23";"14:00";"0";"13,97";"14,38";"13,62";"39,97";"37,11";"41,73";"329,83";",957";"3,17"
"JU62";"08/12/23";"15:00";"0";"13,42";"14,1";"12,76";"43,57";"39,42";"46,5";"148,73";",869";"3,016"
"JU62";"08/12/23";"16:00";"0";"12,54";"13,1";"12,01";"45,87";"44,76";"47,49";"16,95";",786";"2,597"
"JU62";"08/12/23";"17:00";"0";"11,78";"12,35";"11,35";"49,78";"47,32";"52,15";"0";",694";"2,47"
"JU62";"08/12/23";"18:00";"0";"11,26";"11,78";"10,87";"54,32";"51,81";"57,29";"0";",61";"1,977"
"JU62";"08/12/23";"19:00";"0";"10,62";"11,25";"9,93";"59,7";"57,12";"63,28";"0";",516";"1,302"
"JU62";"08/12/23";"20:00";"0";"10,11";"10,6";"9,83";"67,31";"63,04";"68,96";"0";",404";"1,35"
"JU62";"08/12/23";"21:00";"0";"10,14";"10,5";"9,79";"62,18";"58,9";"68,12";"0";",469";"1,571"
"JU62";"08/12/23";"22:00";"0";"10,06";"10,36";"9,74";"59,02";"57,4";"61,89";"0";",505";"1,658"
"JU62";"08/12/23";"23:00";"0";"9,39";"10,03";"8,74";"65,18";"61,82";"68,22";"0";",411";"1,132"
"JU62";"09/12/23";"00:00";"0";"8,81";"9,32";"8,32";"68,39";"67,44";"70,33";"0";",358";"1,116"
"JU62";"09/12/23";"01:00";"0";"8,75";"9,27";"8,22";"69,26";"66,96";"71,01";"0";",347";"1,439"
"JU62";"09/12/23";"02:00";"0";"8,88";"9,32";"8,36";"68,71";"66,83";"71,32";"0";",356";"1,577"
"JU62";"09/12/23";"03:00";"0";"8,17";"8,55";"7,696";"72,56";"71,04";"74,38";"0";",298";",988"
"JU62";"09/12/23";"04:00";"0";"8,3";"8,65";"7,792";"71,79";"71,08";"73,19";"0";",309";"1,582"
"JU62";"09/12/23";"05:00";"0";"8,14";"8,7";"7,696";"71,22";"69,48";"73,02";"0";",312";"1,274"
"JU62";"09/12/23";"06:00";"0";"8,07";"8,46";"7,696";"72,4";"70,3";"73,66";",72";",297";"1,258"
"JU62";"09/12/23";"07:00";"0";"8,5";"9,74";"7,744";"71,11";"66,35";"74,14";"37,77";",322";"1,497"
"JU62";"09/12/23";"08:00";"0";"9,9";"10,4";"9,55";"66,99";"65,7";"68,32";"155,15";",403";"1,695"
"JU62";"09/12/23";"09:00";"0";"11,75";"13,19";"10,11";"61,2";"56,6";"66,24";"332,05";",537";",947"
"JU62";"09/12/23";"10:00";"0";"14,65";"15,86";"12,76";"52,22";"49,52";"58,4";"425,32";",799";"1,46"
"JU62";"09/12/23";"11:00";"0";"15,97";"16,86";"15,14";"50,63";"48,78";"52,28";"414,95";",896";"2,123"
"JU62";"09/12/23";"12:00";"0";"16,93";"17,52";"16,43";"50,19";"49,08";"51,9";"487,12";",961";"2,062"
"JU62";"09/12/23";"13:00";"0";"16,74";"17,24";"15,95";"52,25";"50,44";"54,76";"394,65";",91";"2,133"
"JU62";"09/12/23";"14:00";"0";"15,7";"16,57";"14,9";"58,11";"54,49";"61,29";"265,77";",747";"2,431"
"JU62";"09/12/23";"15:00";"0";"14,97";"15,48";"14,48";"62,68";"60,95";"65,07";"115,92";",635";"2,569"
"JU62";"09/12/23";"16:00";"0";"14,57";"14,86";"14,29";"65,32";"64,83";"65,75";"11,88";",575";"1,773"
"JU62";"09/12/23";"17:00";"0";"14,6";"14,86";"14,38";"65,48";"65,17";"65,92";"0";",573";"1,576"
"JU62";"09/12/23";"18:00";"0";"14,8";"15,1";"14,52";"64,85";"64,25";"65,48";"0";",591";"1,492"
"JU62";"09/12/23";"19:00";"0";"14,83";"15,14";"14,57";"65,71";"65,1";"66,43";"0";",578";"1,212"
"JU62";"09/12/23";"20:00";"0";"14,82";"15,14";"14,52";"66,22";"65,71";"66,7";"0";",569";"1,531"
"JU62";"09/12/23";"21:00";"0";"14,58";"15,05";"14,29";"67,03";"66,09";"67,69";"0";",547";"1,619"
"JU62";"09/12/23";"22:00";"0";"14,48";"14,76";"14,29";"67,51";"67,11";"67,99";"0";",536";"1,188"
"JU62";"09/12/23";"23:00";"0";"14,43";"14,76";"14,14";"67,78";"66,97";"68,61";"0";",529";"1,254"
"JU62";"10/12/23";"00:00";"0";"14,14";"14,52";"13,62";"68,59";"67,62";"70,24";"0";",507";"1,915"
"JU62";"10/12/23";"01:00";"0";"13,43";"14";"12,96";"71,56";"70";"73,37";"0";",438";"1,617"
"JU62";"10/12/23";"02:00";"0";"13,09";"13,53";"12,44";"73,21";"72,05";"75,18";"0";",404";"1,501"
"JU62";"10/12/23";"03:00";"0";"12,55";"13,2";"11,92";"75,77";"73,75";"77,77";"0";",352";"1,149"
"JU62";"10/12/23";"04:00";"0";"11,68";"12,16";"11,3";"79,13";"77,43";"80,3";"0";",286";",865"
"JU62";"10/12/23";"05:00";"0";"11,26";"11,92";"10,54";"80,59";"78,52";"83,4";"0";",259";"1,123"
"JU62";"10/12/23";"06:00";"0";"11,35";"12,11";"10,92";"81,5";"79,64";"83,1";",66";",249";"1,183"
"JU62";"10/12/23";"07:00";"0";"11,75";"12,4";"11,06";"81,42";"80";"83,2";"47,8";",256";"1,244"
"JU62";"10/12/23";"08:00";"0";"12,73";"13,53";"12,02";"79,34";"77,28";"81,3";"161,82";",304";"1,747"
"JU62";"10/12/23";"09:00";"0";"13,82";"14,33";"13,29";"75,46";"73,4";"77,69";"284";",388";"1,613"
